"Observer"	"Subject"	"Type"	"value"	"PrimeType"	"Estimate"	"Task"
"Absent"	28	"DiffA"	-0.0833333333333333	NA	"A"	"AP"
"Present"	29	"DiffA"	0.138047138047138	NA	"A"	"AP"
"Absent"	30	"DiffA"	-0.312307692307692	NA	"A"	"AP"
"Present"	31	"DiffA"	-0.388480392156863	NA	"A"	"AP"
"Absent"	32	"DiffA"	-0.00694444444444442	NA	"A"	"AP"
"Present"	33	"DiffA"	-0.0277777777777778	NA	"A"	"AP"
"Absent"	34	"DiffA"	-0.265856236786469	NA	"A"	"AP"
"Present"	35	"DiffA"	-0.0586510263929619	NA	"A"	"AP"
"Absent"	36	"DiffA"	-0.0450089126559715	NA	"A"	"AP"
"Absent"	38	"DiffA"	0.222222222222222	NA	"A"	"AP"
"Present"	39	"DiffA"	-0.106060606060606	NA	"A"	"AP"
"Absent"	40	"DiffA"	0	NA	"A"	"AP"
"Present"	41	"DiffA"	-0.33205619412516	NA	"A"	"AP"
"Absent"	42	"DiffA"	-0.186813186813187	NA	"A"	"AP"
"Present"	43	"DiffA"	0.0727272727272727	NA	"A"	"AP"
"Absent"	44	"DiffA"	0.0154277699859747	NA	"A"	"AP"
"Present"	45	"DiffA"	0.0128205128205129	NA	"A"	"AP"
"Absent"	46	"DiffA"	0.0670995670995671	NA	"A"	"AP"
"Present"	47	"DiffA"	-0.104734576757532	NA	"A"	"AP"
"Absent"	48	"DiffA"	0.0654135338345865	NA	"A"	"AP"
"Absent"	49	"DiffA"	-0.019047619047619	NA	"A"	"AP"
"Present"	50	"DiffA"	-0.389277389277389	NA	"A"	"AP"
"Present"	51	"DiffA"	0.127906976744186	NA	"A"	"AP"
"Absent"	52	"DiffA"	0.00595238095238099	NA	"A"	"AP"
"Present"	53	"DiffA"	-0.34593023255814	NA	"A"	"AP"
"Absent"	54	"DiffA"	0.22367703218767	NA	"A"	"AP"
"Present"	55	"DiffA"	-0.0266666666666666	NA	"A"	"AP"
"Absent"	56	"DiffA"	0.133053221288515	NA	"A"	"AP"
"Present"	57	"DiffA"	-0.037593984962406	NA	"A"	"AP"
"Absent"	58	"DiffA"	-0.124444444444445	NA	"A"	"AP"
"Present"	59	"DiffA"	-0.235294117647059	NA	"A"	"AP"
"Absent"	60	"DiffA"	-0.0576923076923077	NA	"A"	"AP"
"Present"	61	"DiffA"	0.105212816834051	NA	"A"	"AP"
"Absent"	62	"DiffA"	-0.05	NA	"A"	"AP"
"Present"	63	"DiffA"	-0.345	NA	"A"	"AP"
"Absent"	64	"DiffA"	-0.0517241379310343	NA	"A"	"AP"
"Present"	65	"DiffA"	-0.282312925170068	NA	"A"	"AP"
"Absent"	66	"DiffA"	-0.115384615384616	NA	"A"	"AP"
"Present"	67	"DiffA"	0.142857142857143	NA	"A"	"AP"
"Absent"	68	"DiffA"	-0.334562211981567	NA	"A"	"AP"
"Present"	69	"DiffA"	-0.10952380952381	NA	"A"	"AP"
"Absent"	70	"DiffA"	-0.0222437137330754	NA	"A"	"AP"
"Present"	71	"DiffA"	-0.0174825174825175	NA	"A"	"AP"
"Absent"	72	"DiffA"	-0.427884615384616	NA	"A"	"AP"
"Present"	73	"DiffA"	-0.276740237691002	NA	"A"	"AP"
"Absent"	74	"DiffA"	0.0200000000000001	NA	"A"	"AP"
"Present"	75	"DiffA"	-0.200480192076831	NA	"A"	"AP"
"Absent"	76	"DiffA"	-0.218390804597701	NA	"A"	"AP"
"Present"	77	"DiffA"	0.123301985370951	NA	"A"	"AP"
"Absent"	78	"DiffA"	-0.0347826086956523	NA	"A"	"AP"
"Present"	79	"DiffA"	-0.0952380952380953	NA	"A"	"AP"
"Absent"	80	"DiffA"	-0.188953488372093	NA	"A"	"AP"
"Present"	81	"DiffA"	-0.0147420147420146	NA	"A"	"AP"
"Absent"	82	"DiffA"	0.0248262164846078	NA	"A"	"AP"
"Present"	83	"DiffA"	-0.0833333333333333	NA	"A"	"AP"
"Absent"	84	"DiffA"	-0.0897435897435898	NA	"A"	"AP"
"Present"	85	"DiffA"	-0.0545112781954887	NA	"A"	"AP"
"Absent"	86	"DiffA"	-0.278996865203762	NA	"A"	"AP"
"Present"	89	"DiffA"	-0.136363636363636	NA	"A"	"AP"
"Absent"	90	"DiffA"	-0.203984819734345	NA	"A"	"AP"
"Present"	91	"DiffA"	0.25	NA	"A"	"AP"
"Absent"	92	"DiffA"	-0.0512820512820513	NA	"A"	"AP"
"Present"	93	"DiffA"	-0.411347517730496	NA	"A"	"AP"
"Absent"	94	"DiffA"	-0.166666666666667	NA	"A"	"AP"
"Present"	95	"DiffA"	0.468085106382979	NA	"A"	"AP"
"Absent"	96	"DiffA"	0.11219512195122	NA	"A"	"AP"
"Present"	97	"DiffA"	0.00900900900900903	NA	"A"	"AP"
"Absent"	98	"DiffA"	0.0783475783475784	NA	"A"	"AP"
"Present"	99	"DiffA"	-0.485294117647059	NA	"A"	"AP"
"Absent"	100	"DiffA"	-0.0269576379974326	NA	"A"	"AP"
"Present"	101	"DiffA"	-0.415065722952477	NA	"A"	"AP"
"Present"	103	"DiffA"	-0.470588235294117	NA	"A"	"AP"
"Absent"	104	"DiffA"	-0.145161290322581	NA	"A"	"AP"
"Present"	105	"DiffA"	-0.476902173913043	NA	"A"	"AP"
"Absent"	106	"DiffA"	-0.125494071146245	NA	"A"	"AP"
"Present"	107	"DiffA"	-0.161547911547912	NA	"A"	"AP"
"Absent"	108	"DiffA"	0.0833333333333333	NA	"A"	"AP"
"Absent"	109	"DiffA"	-0.0329670329670331	NA	"A"	"AP"
"Present"	110	"DiffA"	-0.299319727891156	NA	"A"	"AP"
"Absent"	111	"DiffA"	-0.133846153846154	NA	"A"	"AP"
"Present"	112	"DiffA"	-0.429956896551724	NA	"A"	"AP"
"Present"	113	"DiffA"	0.185676392572944	NA	"A"	"AP"
"Absent"	114	"DiffA"	-0.101307189542484	NA	"A"	"AP"
"Present"	115	"DiffA"	-0.155555555555556	NA	"A"	"AP"
"Absent"	116	"DiffA"	0.0646551724137931	NA	"A"	"AP"
"Present"	117	"DiffA"	-0.122507122507122	NA	"A"	"AP"
"Absent"	118	"DiffA"	-0.148351648351648	NA	"A"	"AP"
"Present"	119	"DiffA"	-0.431372549019608	NA	"A"	"AP"
"Absent"	120	"DiffA"	0.157983193277311	NA	"A"	"AP"
"Present"	121	"DiffA"	0.00483870967741939	NA	"A"	"AP"
"Absent"	122	"DiffA"	-0.00557461406518012	NA	"A"	"AP"
"Present"	123	"DiffA"	0.128571428571429	NA	"A"	"AP"
"Absent"	124	"DiffA"	-0.169047619047619	NA	"A"	"AP"
"Present"	125	"DiffA"	-0.208708708708709	NA	"A"	"AP"
"Absent"	126	"DiffA"	0.323529411764706	NA	"A"	"AP"
"Present"	127	"DiffA"	-0.0517241379310347	NA	"A"	"AP"
"Absent"	128	"DiffA"	-0.0595238095238095	NA	"A"	"AP"
"Present"	129	"DiffA"	0.0499999999999999	NA	"A"	"AP"
"Absent"	130	"DiffA"	-0.142857142857143	NA	"A"	"AP"
"Present"	131	"DiffA"	0.115873015873016	NA	"A"	"AP"
"Absent"	132	"DiffA"	0.00179211469534052	NA	"A"	"AP"
"Present"	133	"DiffA"	0.142857142857143	NA	"A"	"AP"
"Absent"	134	"DiffA"	0.0372372372372373	NA	"A"	"AP"
"Present"	135	"DiffA"	-0.35	NA	"A"	"AP"
"Absent"	136	"DiffA"	-0.0568561872909699	NA	"A"	"AP"
"Present"	137	"DiffA"	0.0233766233766234	NA	"A"	"AP"
"Present"	138	"DiffA"	-0.361111111111111	NA	"A"	"AP"
"Absent"	139	"DiffA"	-0.0736842105263159	NA	"A"	"AP"
"Absent"	140	"DiffA"	-0.126050420168067	NA	"A"	"AP"
"Present"	141	"DiffA"	0.142857142857143	NA	"A"	"AP"
"Absent"	142	"DiffA"	-0.320689655172414	NA	"A"	"AP"
"Present"	143	"DiffA"	-0.111111111111111	NA	"A"	"AP"
"Absent"	144	"DiffA"	-0.249674337820234	NA	"A"	"AP"
"Present"	145	"DiffA"	-0.0700483091787439	NA	"A"	"AP"
"Absent"	146	"DiffA"	-0.259090909090909	NA	"A"	"AP"
"Present"	147	"DiffA"	-0.441880341880342	NA	"A"	"AP"
"Absent"	148	"DiffA"	0.153846153846154	NA	"A"	"AP"
"Present"	149	"DiffA"	0.051975051975052	NA	"A"	"AP"
"Absent"	150	"DiffA"	-0.0815412186379929	NA	"A"	"AP"
"Present"	151	"DiffA"	-0.115942028985507	NA	"A"	"AP"
"Absent"	152	"DiffA"	-0.00961538461538458	NA	"A"	"AP"
"Present"	153	"DiffA"	-0.208791208791209	NA	"A"	"AP"
"Absent"	154	"DiffA"	-0.272727272727273	NA	"A"	"AP"
"Present"	155	"DiffA"	-0.11005291005291	NA	"A"	"AP"
"Absent"	156	"DiffA"	0.0268733850129199	NA	"A"	"AP"
"Present"	157	"DiffA"	-0.116531165311653	NA	"A"	"AP"
"Absent"	158	"DiffA"	0.106029106029106	NA	"A"	"AP"
"Present"	159	"DiffA"	-0.227272727272727	NA	"A"	"AP"
"Absent"	160	"DiffA"	-0.310898827616153	NA	"A"	"AP"
"Present"	161	"DiffA"	0.196296296296296	NA	"A"	"AP"
"Absent"	162	"DiffA"	-0.371239163691994	NA	"A"	"AP"
"Present"	163	"DiffA"	-0.292446292446292	NA	"A"	"AP"
"Absent"	164	"DiffA"	-0.0167464114832537	NA	"A"	"AP"
"Present"	165	"DiffA"	-0.426206896551724	NA	"A"	"AP"
"Absent"	166	"DiffA"	0.0166666666666667	NA	"A"	"AP"
"Present"	167	"DiffA"	-0.247692307692308	NA	"A"	"AP"
"Absent"	168	"DiffA"	0.166666666666667	NA	"A"	"AP"
"Present"	169	"DiffA"	-0.295238095238095	NA	"A"	"AP"
"Absent"	170	"DiffA"	0.395470383275261	NA	"A"	"AP"
"Present"	171	"DiffA"	0.151300236406619	NA	"A"	"AP"
"Absent"	172	"DiffA"	-0.336842105263158	NA	"A"	"AP"
"Present"	173	"DiffA"	0.189703153988868	NA	"A"	"AP"
"Absent"	174	"DiffA"	0.0944700460829494	NA	"A"	"AP"
"Present"	175	"DiffA"	0.119047619047619	NA	"A"	"AP"
"Absent"	176	"DiffA"	0.035	NA	"A"	"AP"
"Present"	177	"DiffA"	-0.249746707193516	NA	"A"	"AP"
"Absent"	178	"DiffA"	0.272727272727273	NA	"A"	"AP"
"Present"	179	"DiffA"	-0.195723684210526	NA	"A"	"AP"
"Absent"	180	"DiffA"	0.332099907493062	NA	"A"	"AP"
"Absent"	182	"DiffA"	-0.342818428184282	NA	"A"	"AP"
"Present"	183	"DiffA"	0.0711796913887505	NA	"A"	"AP"
"Absent"	184	"DiffA"	-0.102272727272727	NA	"A"	"AP"
"Present"	185	"DiffA"	-0.0772727272727273	NA	"A"	"AP"
"Absent"	186	"DiffA"	-0.171171171171171	NA	"A"	"AP"
"Present"	187	"DiffA"	0.134453781512605	NA	"A"	"AP"
"Absent"	188	"DiffA"	-0.0601503759398496	NA	"A"	"AP"
"Present"	189	"DiffA"	-0.280135823429542	NA	"A"	"AP"
"Absent"	190	"DiffA"	-0.150609080841639	NA	"A"	"AP"
"Present"	191	"DiffA"	-0.205128205128205	NA	"A"	"AP"
"Absent"	192	"DiffA"	0.10727969348659	NA	"A"	"AP"
"Present"	193	"DiffA"	-0.101477832512315	NA	"A"	"AP"
"Absent"	194	"DiffA"	0.173076923076923	NA	"A"	"AP"
"Present"	195	"DiffA"	-0.0630053908355795	NA	"A"	"AP"
"Absent"	196	"DiffA"	-0.148872180451128	NA	"A"	"AP"
"Present"	197	"DiffA"	-0.285012285012285	NA	"A"	"AP"
"Absent"	198	"DiffA"	-0.298109010011123	NA	"A"	"AP"
"Present"	199	"DiffA"	0.0448717948717949	NA	"A"	"AP"
"Absent"	200	"DiffA"	0.158653846153846	NA	"A"	"AP"
"Present"	201	"DiffA"	0.158730158730159	NA	"A"	"AP"
"Absent"	202	"DiffA"	0.136828644501279	NA	"A"	"AP"
"Absent"	204	"DiffA"	-0.136363636363636	NA	"A"	"AP"
"Present"	205	"DiffA"	-0.378676470588235	NA	"A"	"AP"
"Absent"	206	"DiffA"	0.048494983277592	NA	"A"	"AP"
"Absent"	2	"Black_C"	0.770833333333333	"Black"	"C"	"WIT"
"Present"	3	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Absent"	4	"Black_C"	0.520833333333333	"Black"	"C"	"WIT"
"Present"	5	"Black_C"	0.8125	"Black"	"C"	"WIT"
"Absent"	6	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Absent"	8	"Black_C"	0.520833333333333	"Black"	"C"	"WIT"
"Absent"	10	"Black_C"	0.395833333333333	"Black"	"C"	"WIT"
"Present"	11	"Black_C"	0.6875	"Black"	"C"	"WIT"
"Absent"	12	"Black_C"	0.458333333333333	"Black"	"C"	"WIT"
"Present"	13	"Black_C"	0.375	"Black"	"C"	"WIT"
"Absent"	14	"Black_C"	0.458333333333333	"Black"	"C"	"WIT"
"Present"	15	"Black_C"	0.458333333333333	"Black"	"C"	"WIT"
"Absent"	16	"Black_C"	0.458333333333333	"Black"	"C"	"WIT"
"Present"	17	"Black_C"	0.229166666666667	"Black"	"C"	"WIT"
"Absent"	18	"Black_C"	0.4375	"Black"	"C"	"WIT"
"Absent"	20	"Black_C"	0.458333333333333	"Black"	"C"	"WIT"
"Present"	21	"Black_C"	0.8125	"Black"	"C"	"WIT"
"Absent"	22	"Black_C"	0.0416666666666666	"Black"	"C"	"WIT"
"Present"	23	"Black_C"	0.395833333333333	"Black"	"C"	"WIT"
"Absent"	24	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Present"	25	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Absent"	26	"Black_C"	0.375	"Black"	"C"	"WIT"
"Present"	27	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Absent"	28	"Black_C"	0.25	"Black"	"C"	"WIT"
"Present"	29	"Black_C"	0.208333333333333	"Black"	"C"	"WIT"
"Absent"	30	"Black_C"	0.333333333333333	"Black"	"C"	"WIT"
"Absent"	32	"Black_C"	0	"Black"	"C"	"WIT"
"Present"	33	"Black_C"	0.166666666666667	"Black"	"C"	"WIT"
"Absent"	34	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Present"	35	"Black_C"	0.75	"Black"	"C"	"WIT"
"Absent"	36	"Black_C"	0.145833333333333	"Black"	"C"	"WIT"
"Present"	37	"Black_C"	-0.3125	"Black"	"C"	"WIT"
"Absent"	38	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Present"	39	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Absent"	40	"Black_C"	0.8125	"Black"	"C"	"WIT"
"Present"	41	"Black_C"	0.333333333333333	"Black"	"C"	"WIT"
"Absent"	42	"Black_C"	0.895833333333333	"Black"	"C"	"WIT"
"Present"	43	"Black_C"	0.875	"Black"	"C"	"WIT"
"Absent"	44	"Black_C"	0.229166666666667	"Black"	"C"	"WIT"
"Present"	45	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Absent"	46	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Present"	47	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Absent"	48	"Black_C"	0.270833333333333	"Black"	"C"	"WIT"
"Absent"	49	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Present"	50	"Black_C"	0.270833333333333	"Black"	"C"	"WIT"
"Absent"	52	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Present"	53	"Black_C"	0.75	"Black"	"C"	"WIT"
"Absent"	54	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Present"	55	"Black_C"	0.4375	"Black"	"C"	"WIT"
"Absent"	56	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Present"	57	"Black_C"	0.75	"Black"	"C"	"WIT"
"Absent"	58	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Present"	59	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Absent"	60	"Black_C"	0.833333333333333	"Black"	"C"	"WIT"
"Present"	61	"Black_C"	-0.0416666666666667	"Black"	"C"	"WIT"
"Absent"	62	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Present"	63	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Absent"	64	"Black_C"	-0.0625	"Black"	"C"	"WIT"
"Present"	65	"Black_C"	0.0625	"Black"	"C"	"WIT"
"Absent"	66	"Black_C"	0.75	"Black"	"C"	"WIT"
"Present"	67	"Black_C"	0.666666666666667	"Black"	"C"	"WIT"
"Absent"	68	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Present"	69	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Absent"	70	"Black_C"	0.166666666666667	"Black"	"C"	"WIT"
"Present"	71	"Black_C"	0.395833333333333	"Black"	"C"	"WIT"
"Absent"	72	"Black_C"	0.791666666666667	"Black"	"C"	"WIT"
"Present"	73	"Black_C"	0.520833333333333	"Black"	"C"	"WIT"
"Absent"	74	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Present"	75	"Black_C"	0.0208333333333334	"Black"	"C"	"WIT"
"Absent"	76	"Black_C"	0.375	"Black"	"C"	"WIT"
"Present"	77	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Absent"	78	"Black_C"	0.520833333333333	"Black"	"C"	"WIT"
"Present"	79	"Black_C"	0.875	"Black"	"C"	"WIT"
"Absent"	80	"Black_C"	0.166666666666667	"Black"	"C"	"WIT"
"Present"	81	"Black_C"	0.25	"Black"	"C"	"WIT"
"Absent"	82	"Black_C"	0.104166666666667	"Black"	"C"	"WIT"
"Present"	83	"Black_C"	0.4375	"Black"	"C"	"WIT"
"Absent"	84	"Black_C"	0.729166666666667	"Black"	"C"	"WIT"
"Present"	85	"Black_C"	0.5625	"Black"	"C"	"WIT"
"Absent"	86	"Black_C"	0.666666666666667	"Black"	"C"	"WIT"
"Present"	87	"Black_C"	0.1875	"Black"	"C"	"WIT"
"Absent"	88	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Present"	89	"Black_C"	0.0625	"Black"	"C"	"WIT"
"Absent"	90	"Black_C"	0.125	"Black"	"C"	"WIT"
"Present"	91	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Absent"	92	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Present"	93	"Black_C"	0.3125	"Black"	"C"	"WIT"
"Absent"	94	"Black_C"	0.125	"Black"	"C"	"WIT"
"Present"	95	"Black_C"	0.395833333333333	"Black"	"C"	"WIT"
"Absent"	96	"Black_C"	0.791666666666667	"Black"	"C"	"WIT"
"Present"	97	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Absent"	98	"Black_C"	0	"Black"	"C"	"WIT"
"Present"	99	"Black_C"	0.375	"Black"	"C"	"WIT"
"Absent"	100	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Present"	101	"Black_C"	0.208333333333333	"Black"	"C"	"WIT"
"Absent"	102	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Present"	103	"Black_C"	0.604166666666667	"Black"	"C"	"WIT"
"Absent"	104	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Present"	105	"Black_C"	0.729166666666667	"Black"	"C"	"WIT"
"Absent"	106	"Black_C"	-0.125	"Black"	"C"	"WIT"
"Present"	107	"Black_C"	0.104166666666667	"Black"	"C"	"WIT"
"Absent"	108	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Absent"	109	"Black_C"	0.5	"Black"	"C"	"WIT"
"Present"	110	"Black_C"	0.208333333333333	"Black"	"C"	"WIT"
"Absent"	111	"Black_C"	0.833333333333333	"Black"	"C"	"WIT"
"Present"	112	"Black_C"	0.4375	"Black"	"C"	"WIT"
"Present"	113	"Black_C"	0.625	"Black"	"C"	"WIT"
"Absent"	114	"Black_C"	0.8125	"Black"	"C"	"WIT"
"Present"	115	"Black_C"	0.3125	"Black"	"C"	"WIT"
"Absent"	116	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Present"	117	"Black_C"	0.6875	"Black"	"C"	"WIT"
"Absent"	118	"Black_C"	0.0833333333333333	"Black"	"C"	"WIT"
"Present"	119	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Absent"	120	"Black_C"	0.270833333333333	"Black"	"C"	"WIT"
"Present"	121	"Black_C"	0.6875	"Black"	"C"	"WIT"
"Absent"	122	"Black_C"	0.291666666666667	"Black"	"C"	"WIT"
"Present"	123	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Absent"	124	"Black_C"	0.5	"Black"	"C"	"WIT"
"Present"	125	"Black_C"	0.5625	"Black"	"C"	"WIT"
"Absent"	126	"Black_C"	0.666666666666667	"Black"	"C"	"WIT"
"Present"	127	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Absent"	128	"Black_C"	0.854166666666667	"Black"	"C"	"WIT"
"Present"	129	"Black_C"	0.666666666666667	"Black"	"C"	"WIT"
"Absent"	130	"Black_C"	0.458333333333333	"Black"	"C"	"WIT"
"Present"	131	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Absent"	132	"Black_C"	0.604166666666667	"Black"	"C"	"WIT"
"Present"	133	"Black_C"	0.479166666666667	"Black"	"C"	"WIT"
"Absent"	134	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Present"	135	"Black_C"	0.3125	"Black"	"C"	"WIT"
"Absent"	136	"Black_C"	0.416666666666667	"Black"	"C"	"WIT"
"Present"	137	"Black_C"	-0.0833333333333334	"Black"	"C"	"WIT"
"Present"	138	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Absent"	139	"Black_C"	0.0416666666666667	"Black"	"C"	"WIT"
"Absent"	140	"Black_C"	0.8125	"Black"	"C"	"WIT"
"Present"	141	"Black_C"	0.854166666666667	"Black"	"C"	"WIT"
"Absent"	142	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Present"	143	"Black_C"	0.375	"Black"	"C"	"WIT"
"Absent"	144	"Black_C"	0.104166666666667	"Black"	"C"	"WIT"
"Present"	145	"Black_C"	0.125	"Black"	"C"	"WIT"
"Absent"	146	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Present"	147	"Black_C"	-0.0208333333333334	"Black"	"C"	"WIT"
"Absent"	148	"Black_C"	0.229166666666667	"Black"	"C"	"WIT"
"Present"	149	"Black_C"	0.395833333333333	"Black"	"C"	"WIT"
"Absent"	150	"Black_C"	0.375	"Black"	"C"	"WIT"
"Present"	151	"Black_C"	0.604166666666667	"Black"	"C"	"WIT"
"Absent"	152	"Black_C"	0.4375	"Black"	"C"	"WIT"
"Present"	153	"Black_C"	0.791666666666667	"Black"	"C"	"WIT"
"Absent"	154	"Black_C"	0.166666666666667	"Black"	"C"	"WIT"
"Present"	155	"Black_C"	0.5	"Black"	"C"	"WIT"
"Absent"	156	"Black_C"	0.666666666666667	"Black"	"C"	"WIT"
"Present"	157	"Black_C"	0.729166666666667	"Black"	"C"	"WIT"
"Present"	159	"Black_C"	0.270833333333333	"Black"	"C"	"WIT"
"Absent"	160	"Black_C"	-0.0625	"Black"	"C"	"WIT"
"Present"	161	"Black_C"	0.770833333333333	"Black"	"C"	"WIT"
"Absent"	162	"Black_C"	0.104166666666667	"Black"	"C"	"WIT"
"Present"	163	"Black_C"	0.104166666666667	"Black"	"C"	"WIT"
"Absent"	164	"Black_C"	0.6875	"Black"	"C"	"WIT"
"Present"	165	"Black_C"	0.729166666666667	"Black"	"C"	"WIT"
"Absent"	166	"Black_C"	0.0833333333333334	"Black"	"C"	"WIT"
"Present"	167	"Black_C"	0.6875	"Black"	"C"	"WIT"
"Absent"	168	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Present"	169	"Black_C"	-0.0833333333333333	"Black"	"C"	"WIT"
"Absent"	170	"Black_C"	0.208333333333333	"Black"	"C"	"WIT"
"Present"	171	"Black_C"	0.0833333333333333	"Black"	"C"	"WIT"
"Absent"	172	"Black_C"	0.479166666666667	"Black"	"C"	"WIT"
"Present"	173	"Black_C"	0.4375	"Black"	"C"	"WIT"
"Absent"	174	"Black_C"	0.541666666666667	"Black"	"C"	"WIT"
"Present"	175	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Absent"	176	"Black_C"	0.854166666666667	"Black"	"C"	"WIT"
"Present"	177	"Black_C"	0.520833333333333	"Black"	"C"	"WIT"
"Absent"	178	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Present"	179	"Black_C"	0.270833333333333	"Black"	"C"	"WIT"
"Absent"	180	"Black_C"	0.0833333333333333	"Black"	"C"	"WIT"
"Present"	181	"Black_C"	0.75	"Black"	"C"	"WIT"
"Absent"	182	"Black_C"	-0.0833333333333333	"Black"	"C"	"WIT"
"Present"	183	"Black_C"	0.25	"Black"	"C"	"WIT"
"Absent"	184	"Black_C"	0.8125	"Black"	"C"	"WIT"
"Present"	185	"Black_C"	0.583333333333333	"Black"	"C"	"WIT"
"Absent"	186	"Black_C"	0.354166666666667	"Black"	"C"	"WIT"
"Present"	187	"Black_C"	-0.0208333333333334	"Black"	"C"	"WIT"
"Absent"	188	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Present"	189	"Black_C"	0.645833333333333	"Black"	"C"	"WIT"
"Absent"	190	"Black_C"	0.229166666666667	"Black"	"C"	"WIT"
"Present"	191	"Black_C"	0.395833333333333	"Black"	"C"	"WIT"
"Absent"	192	"Black_C"	0.125	"Black"	"C"	"WIT"
"Present"	193	"Black_C"	0.1875	"Black"	"C"	"WIT"
"Absent"	194	"Black_C"	0.1875	"Black"	"C"	"WIT"
"Present"	195	"Black_C"	0.0625	"Black"	"C"	"WIT"
"Absent"	196	"Black_C"	0.708333333333333	"Black"	"C"	"WIT"
"Present"	197	"Black_C"	0.208333333333333	"Black"	"C"	"WIT"
"Absent"	198	"Black_C"	0.166666666666667	"Black"	"C"	"WIT"
"Present"	199	"Black_C"	0.875	"Black"	"C"	"WIT"
"Absent"	200	"Black_C"	0.625	"Black"	"C"	"WIT"
"Present"	201	"Black_C"	0.625	"Black"	"C"	"WIT"
"Absent"	202	"Black_C"	0.25	"Black"	"C"	"WIT"
"Present"	203	"Black_C"	0.375	"Black"	"C"	"WIT"
"Absent"	204	"Black_C"	0.3125	"Black"	"C"	"WIT"
"Present"	205	"Black_C"	0.729166666666667	"Black"	"C"	"WIT"
"Absent"	206	"Black_C"	0.0625	"Black"	"C"	"WIT"
"Absent"	2	"Black_A"	0.454545454545455	"Black"	"A"	"WIT"
"Present"	3	"Black_A"	0.264705882352941	"Black"	"A"	"WIT"
"Absent"	4	"Black_A"	0.478260869565217	"Black"	"A"	"WIT"
"Present"	5	"Black_A"	0.222222222222222	"Black"	"A"	"WIT"
"Absent"	6	"Black_A"	0.352941176470588	"Black"	"A"	"WIT"
"Absent"	8	"Black_A"	0.304347826086956	"Black"	"A"	"WIT"
"Absent"	10	"Black_A"	0.275862068965517	"Black"	"A"	"WIT"
"Present"	11	"Black_A"	0.733333333333333	"Black"	"A"	"WIT"
"Absent"	12	"Black_A"	0.423076923076923	"Black"	"A"	"WIT"
"Present"	13	"Black_A"	0.3	"Black"	"A"	"WIT"
"Absent"	14	"Black_A"	0.5	"Black"	"A"	"WIT"
"Present"	15	"Black_A"	0.730769230769231	"Black"	"A"	"WIT"
"Absent"	16	"Black_A"	0.384615384615385	"Black"	"A"	"WIT"
"Present"	17	"Black_A"	0.216216216216216	"Black"	"A"	"WIT"
"Absent"	18	"Black_A"	0.407407407407407	"Black"	"A"	"WIT"
"Absent"	20	"Black_A"	0.5	"Black"	"A"	"WIT"
